무슨,what,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson22v23.mp3
무엇,what,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson22v24.mp3
어떤,which,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson22v25.mp3
어떤,some,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson22v25.mp3
어느,which,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson22v26.mp3
어때?,How is/was … ?,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson22v27.mp3
대개,usually,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson22v28.mp3
바깥,outside,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson22v29.mp3
쯤,approximately,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson22v30.mp3
서로,reciprocally,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson22v31.mp3
필독,must read,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson22v32.mp3
며칠,how many days,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson22v33.mp3
퍼센트,percent,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson22v34.mp3
초록색,(the color) green,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v1.mp3
보라색,(the color) purple,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v2.mp3
연두색,(the color) light green,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v3.mp3
분홍색,(the color) pink,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v4.mp3
갈색,(the color) brown,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v5.mp3
회색,(the color) grey,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v6.mp3
적색,(the color) red,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v7.mp3
셔츠,shirt,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v8.mp3
눈,snow,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v9.mp3
눈보라,"blizzard, snow storm",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v10.mp3
뉴스,news,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v11.mp3
전쟁,war,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v12.mp3
작품,a piece of work,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v13.mp3
날짜,date,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v14.mp3
그릇,bowl,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v15.mp3
등,one's back,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v16.mp3
손등,back of hand,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v17.mp3
손톱,fingernail,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v18.mp3
독자,readers,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v19.mp3
부부,"couple, married couple",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v20.mp3
변경하다,to change,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v21.mp3
들르다,to stop by,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v22.mp3
내려오다,to come down,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v23.mp3
내려가다,to go down,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v24.mp3
드러내다,"to reveal, to show",https://www.howtostudykorean.com/wp-content/uploads/2015/12/Lesson23vocabtoreveal.mp3
발표하다,to announce,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v25.mp3
드러나다,"to be revealed, to be shown",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v26.mp3
푸르다,to be sea blue,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v27.mp3
노랗다,to be yellow,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v28.mp3
빨갛다,to be red,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v29.mp3
하얗다,to be white,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v30.mp3
까맣다,to be black,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v31.mp3
파랗다,to be blue,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v32.mp3
섬세하다,to be delicate,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v33.mp3
이렇다,to be like this,https://www.howtostudykorean.com/wp-content/uploads/2017/02/Lesson23n1.mp3
그렇다,to be like that,https://www.howtostudykorean.com/wp-content/uploads/2017/02/Lesson23n2.mp3
저렇다,to be like that,https://www.howtostudykorean.com/wp-content/uploads/2017/02/Lesson23n3.mp3
대부분,most,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v40.mp3
송이,counter for “bunch” of bananas or single flower,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v41.mp3
종류,counter for a “type/kind of thing”,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v42.mp3
가지,counter for a “type of thing”,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson23v43.mp3
설탕,sugar,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v2.mp3
경찰관,policeman,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v1.mp3
경찰서,police station,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v3.mp3
구름,cloud,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v4.mp3
경쟁,competition,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v5.mp3
경쟁자,competitors,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v6.mp3
피,blood,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v7.mp3
구두,"shoes, boots",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v8.mp3
목욕,bath,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v9.mp3
번호,number,https://www.howtostudykorean.com/wp-content/uploads/2015/12/Lesson24vocabnumber.mp3
전화번호,phone number,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v11.mp3
열쇠,key,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v12.mp3
수박,watermelon,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v13.mp3
과자,"candy, cookies, snacks",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v14.mp3
양복,suit,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v15.mp3
날다,to fly,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v16.mp3
걷히다,to clear up (in weather),https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v17.mp3
구경하다,to sight see,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v18.mp3
뒤처지다,to fall behind,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v19.mp3
앞지르다,"to pass, to overtake",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v20.mp3
감독하다,to supervise,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v21.mp3
느끼다,to feel,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v22.mp3
치우다,"to remove, to clear away",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v23.mp3
지우다,"to wipe off, to erase",https://www.howtostudykorean.com/wp-content/uploads/2017/02/Lesson24n1.mp3
두다,"to put, to set, to place something",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v24.mp3
느껴지다,to be felt,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v25.mp3
달다,to be sweet,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v26.mp3
깊다 ,to be deep,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v27.mp3
조용하다,to be quiet,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v28.mp3
뜨겁다,to be hot,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v29.mp3
차갑다,to be cold,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v30.mp3
친절하다,"to be nice, to be kind",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v31.mp3
전,before/ago,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v32.mp3
직전,just before,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v33.mp3
후,after/later,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v34.mp3
직후,right after,https://www.howtostudykorean.com/wp-content/uploads/2015/12/Lesson24vocabrightafter.mp3
이래,since,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v35.mp3
잠시,a moment,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v36.mp3
잠깐,a short time,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v37.mp3
이내,within,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson24v38.mp3
모든,every,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v1.mp3
모든 것,everything,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v2.mp3
어디나,everywhere,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v3.mp3
언제나,every time,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v4.mp3
누구나,everyone,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v5.mp3
뭔가,something,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v6.mp3
어딘가,somewhere,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v7.mp3
언젠가,"sometime, some day",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v8.mp3
누군가,somebody,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v9.mp3
아무나 ,anybody,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v10.mp3
아무 거나,anything,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v11.mp3
아무 데나,anywhere,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v12.mp3
아무 때나,anytime,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v13.mp3
아무도,nobody,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v14.mp3
아무 것도,nothing,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v15.mp3
아무 데도,nowhere,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v16.mp3
마다,each,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v17.mp3
모두,all,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v18.mp3
다,all,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v19.mp3
데,place,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v20.mp3
언제든지,anytime,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v21.mp3
젓가락 ,chopsticks,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v22.mp3
혀,tongue,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v23.mp3
지갑,"wallet, purse",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v24.mp3
기숙사,dorm,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v25.mp3
주소,address,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v26.mp3
메뉴,menu,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v27.mp3
아시아,Asia,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v28.mp3
동남아시아 ,south east Asia,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v29.mp3
눈물,tears,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v30.mp3
회의,"meeting, conference",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v31.mp3
고향,hometown,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v32.mp3
휴일,holiday,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v33.mp3
아기/애기,"baby, infant",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v34.mp3
산책하다,to go for a walk,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v35.mp3
사귀다,"to go out with, to date",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v36.mp3
무관심하다,to be indifferent,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v37.mp3
심하다,"to be severe, to be extreme",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v38.mp3
하루 종일,all day long,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v39.mp3
예전,"old days, past",https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v40.mp3
관심이 있다,to be interested in,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v41.mp3
이때,at this moment,https://www.howtostudykorean.com/wp-content/uploads/2015/11/Lesson25v42.mp3
